raw_country,raw_institute,raw_source,identifier
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4130da16-2203-45e3-ac5d-693cd82c6cd9
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,a4cb1d92-dacb-4315-8104-2943957eb082
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,25327d13-5935-4d8e-b5c0-f7290bd05b12
ua,karazin,3-users_lifewatch_by_group_kpi_2023-11-07,110e3bda-54c8-40bf-913c-c54ef2fea2bc
com,rizzoassoc,3-users_lifewatch_by_group_kpi_2023-11-07,13202ec8-439e-4fbf-8795-4066dc17bcfe
eu,jrceceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,4283e8c6-2a02-4636-8b79-61a5453a2de7
edu,osu,3-users_lifewatch_by_group_kpi_2023-11-07,9b89fbfe-96dc-4442-bf93-c5271d69dfd4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,325e20db-ad64-4eb0-8e94-5d0544833a2b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,284bc43b-e773-4377-b3e0-d3029f139166
nz,otagoac,3-users_lifewatch_by_group_kpi_2023-11-07,32f92359-ee84-4ba8-b0d8-aa7045e3f0cf
uk,sheffieldac,3-users_lifewatch_by_group_kpi_2023-11-07,be1fed60-6ebc-469d-94f3-c2095e4787a9
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,7c7b30cc-a006-4412-9a1d-ed300ba7a0f7
org,taitamtuk,3-users_lifewatch_by_group_kpi_2023-11-07,6c3053ae-4369-454d-8801-ede2457a326b
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,b0911234-13cc-4f52-969d-bcdb840ad852
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,29d6e03b-a252-460f-b371-78e6faba00eb
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,935b2ba9-aa87-4c7d-b471-ec14c91c8ba1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,fd6a0e2f-3d8d-4f11-9ce4-91d5289bffe7
it,uniroma1,3-users_lifewatch_by_group_kpi_2023-11-07,efa474cd-2520-43f1-8a42-c15ee2fd96f6
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,530dbee2-bcf7-4e83-9b74-b1d8ce0be71c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,49f8e344-8ebf-4a2d-bf83-e8418accfb4c
cl,ceaza,3-users_lifewatch_by_group_kpi_2023-11-07,2c01d63b-7632-4351-abb9-e07948cf8ec0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a3870661-d95b-49b3-b686-f2df515acb11
be,natuurpunt,3-users_lifewatch_by_group_kpi_2023-11-07,a778b92a-089d-4e2f-b891-417de9e90e39
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,d402d639-81d0-4fe2-896f-6ce0f93721c7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c49ed384-8473-4f72-b412-1e6efe355b33
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,83d264e8-550c-47b4-934b-79694c030b6d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,695e8f2d-e97c-4e79-bb42-2581fe106fc5
gr,hcmr,3-users_lifewatch_by_group_kpi_2023-11-07,63edb559-cc26-4042-81e0-cba1f8ea084e
is,caff,3-users_lifewatch_by_group_kpi_2023-11-07,42f5f0d2-8a1c-44f6-8524-1d5ca62d258d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f29d7d88-096a-412d-a740-96258368a910
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a6e55f6f-12f1-4efd-ae7e-d595924e7bcf
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,bc011add-a64b-4abf-b175-46eb7019a6af
ar,yahoocom,3-users_lifewatch_by_group_kpi_2023-11-07,39984ca6-f184-42bd-9328-c0d83bdacbe8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,186bfde6-95c9-4142-b933-86114c62713e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,706773e4-c593-4984-bb7e-6e16b02088cd
cn,xmuedu,3-users_lifewatch_by_group_kpi_2023-11-07,b5af90fb-3f33-4696-a5ca-3248ec00553b
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,e35ef530-4238-4efb-9ec4-c083fea79102
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,cac95bab-6fd4-4c99-b7c4-9a62c1d83a9e
com,163,3-users_lifewatch_by_group_kpi_2023-11-07,c59ad6e6-25af-4e1d-8762-92e21f03d71c
com,163,3-users_lifewatch_by_group_kpi_2023-11-07,af843f94-7fe1-4f94-95af-cd29716100a1
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,d7dead50-a747-4bf3-87af-9d8a9904cb03
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,ba484c61-4ded-4431-a5b3-49fedeb0d9b7
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,ac62751d-a91e-496e-9c83-1d12578ebda0
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,64aebd5b-c506-4ca8-a8dc-a676ad1c1f09
com,126,3-users_lifewatch_by_group_kpi_2023-11-07,f4010c9e-0b5a-4db1-abab-578b2cffa252
cn,qdioac,3-users_lifewatch_by_group_kpi_2023-11-07,1db5b692-0b51-4dac-a949-5b9dc1c9b35a
cn,oucedu,3-users_lifewatch_by_group_kpi_2023-11-07,4a98360b-d46c-4b04-a501-5b018fb090a3
cn,oucedu,3-users_lifewatch_by_group_kpi_2023-11-07,c0dcc76a-bf9e-4399-83eb-91efc546bef4
at,telering,3-users_lifewatch_by_group_kpi_2023-11-07,92795aec-ec51-4bff-9a77-981e4f8cad7c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b0ac2a25-1d9a-4cbf-ac64-0f7f36907a30
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9d01c650-0c05-4d37-9e33-f92978d22c92
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,0039dd6b-befb-4643-b935-9a92f5cb46b2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a927aa2b-19a4-4c08-8f7d-36d1ea74fdb7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9105b386-6dda-426e-a495-ec76eae636ab
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,3f856ffd-ca97-4028-aff5-cc6ce197ff26
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,22157e78-8b57-4fab-8e08-b6f3e06955ee
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,4848cac9-0b32-49cf-8f2d-fea52cdad96a
com,ettsolutions,3-users_lifewatch_by_group_kpi_2023-11-07,a691dbbd-4ab4-4f58-bd92-93b86cf6dabd
ro,anmb,3-users_lifewatch_by_group_kpi_2023-11-07,016996e5-c80e-47f2-b1e1-44ab4e347567
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,6f24098e-fa9c-4c98-b67d-e877414c02a9
pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07,f9a9ba7b-717f-417e-b021-310454bf6b8e
be,ulbac,3-users_lifewatch_by_group_kpi_2023-11-07,4403b7d3-c420-4896-8bdf-1045f36c4b82
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,3ecf8f90-9061-4a38-a818-8a5ab2d81d26
kr,sundosoftco,3-users_lifewatch_by_group_kpi_2023-11-07,bd095077-9320-4a94-9f22-024b7aa6a03d
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,511e3e14-0c7b-4b51-95e2-c54f6eb14f62
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,88765272-f53b-4a13-b0dd-b7ed47ad0280
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,922dc89f-24f5-408f-8c17-3bd158196c41
com,deme-group,3-users_lifewatch_by_group_kpi_2023-11-07,15423326-eeb9-4b4b-b116-1f808afaac9a
au,austmusgov,3-users_lifewatch_by_group_kpi_2023-11-07,e468599c-f3b3-4ddc-ad16-05b7035a9704
br,assisunesp,3-users_lifewatch_by_group_kpi_2023-11-07,b208b317-d2c4-4307-9f2a-9c0600c57ada
dk,fcoo,3-users_lifewatch_by_group_kpi_2023-11-07,215161ff-3aec-41bc-8103-5dcb49f95fce
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,0eb57cfa-1edb-40c3-a034-83f0cc4240d2
hr,gfz,3-users_lifewatch_by_group_kpi_2023-11-07,cb4b9ba4-6345-46bd-83ad-e40bdf08d79d
gr,hcmr,3-users_lifewatch_by_group_kpi_2023-11-07,84c9a1c6-c08c-4c02-b804-677432d36880
edu,tamug,3-users_lifewatch_by_group_kpi_2023-11-07,ec283805-3f5b-499f-91c8-aad39883dac7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,2370f55b-4b45-41ed-8a08-b8d37a220525
au,museumwagov,3-users_lifewatch_by_group_kpi_2023-11-07,4f10ef27-4f9f-4a46-9b2d-984a18bee96c
mx,unam,3-users_lifewatch_by_group_kpi_2023-11-07,7ef0e9eb-3a9e-44ee-b50d-6d5d593192a2
pl,biolunilodz,3-users_lifewatch_by_group_kpi_2023-11-07,e0328cbf-b47f-4f26-83f3-1f77feb88100
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,02af7a1f-8d4e-418f-8744-dce16b909fde
net,telefonica,3-users_lifewatch_by_group_kpi_2023-11-07,ae1f3a74-0afa-404d-958c-1f94b35d76aa
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,2846c22d-2107-492c-bcb6-25f1f1f5aa46
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,a7636d82-439f-4a18-8517-4f97652ab197
de,mpi-bremen,3-users_lifewatch_by_group_kpi_2023-11-07,23b20577-ff76-475a-9679-882dae71d769
fr,cerege,3-users_lifewatch_by_group_kpi_2023-11-07,2dc4773d-5f3b-4a10-858d-e4b309b6353b
be_DISABLED,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,8f8cd666-69c4-472c-a55c-2c81aeb916eb
gr,herhcmr,3-users_lifewatch_by_group_kpi_2023-11-07,67c9118b-90a9-4a00-9e98-2f1961f19f87
be_DISABLED,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,a0e12bae-106a-4ecb-a415-34411f35f544
uk,samsac,3-users_lifewatch_by_group_kpi_2023-11-07,04086a3f-7ffc-4638-acf2-c688365ab484
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,96a54bc4-adc9-450d-a16e-9c34a53f088f
dk,fcoo,3-users_lifewatch_by_group_kpi_2023-11-07,0c2b2518-4ffd-483c-bace-1b406e48127e
hk,hku,3-users_lifewatch_by_group_kpi_2023-11-07,c75477e6-c396-466d-a2fd-c445a51f97ce
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1474ef36-ea90-43f4-bcf9-d0a8aca555bc
hk,hkbuedu,3-users_lifewatch_by_group_kpi_2023-11-07,559b7451-5a2d-42cf-b2df-765ed62b3c97
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ba695f96-97df-4309-826d-8958388d7891
fr,etuupmc,3-users_lifewatch_by_group_kpi_2023-11-07,27bc59cb-61eb-482b-8ca3-91792e722037
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5d0f11fb-b3a7-4788-ba10-be0cd2c132d5
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4ac1ff08-82a0-4781-af14-c3e6403bf30a
com,beyondwildimaging,3-users_lifewatch_by_group_kpi_2023-11-07,7cddec2d-2ca4-4482-a144-66a3d3fefdba
uk,stxoxac,3-users_lifewatch_by_group_kpi_2023-11-07,7e8d72c9-8e35-49f2-abc8-ec4b23f36250
gov,epa,3-users_lifewatch_by_group_kpi_2023-11-07,24ccf34a-3273-4840-970e-4e59c9c0df0a
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,3d462649-bdfd-4676-bc87-6888129ed390
cl,ecosmar,3-users_lifewatch_by_group_kpi_2023-11-07,37d4df2c-b5bb-4b34-adac-0b520d756ef9
gr,hcmr,3-users_lifewatch_by_group_kpi_2023-11-07,30fe0917-bf6d-4394-8351-62dea2c05839
au,museumvicgov,3-users_lifewatch_by_group_kpi_2023-11-07,07728ba5-41de-41cb-aa32-d5e14b1aadad
ca,shaw,3-users_lifewatch_by_group_kpi_2023-11-07,644e4e26-3c83-4c96-ae6c-0597bdc3c489
kr,sundosoftco,3-users_lifewatch_by_group_kpi_2023-11-07,8adbc91b-dd30-4253-9eb4-63d89132b6e9
eu,eceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,eb167704-e6b9-46dd-9a15-d7ed49c77ea8
eu,eceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,29f85f21-908f-466a-9080-86982b287f7a
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,2d30f548-80a6-40c0-a222-fbe2e209f7f5
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,cc73f0a9-e67e-44ae-a98d-2ecd203c58f0
com,portofantwerp,3-users_lifewatch_by_group_kpi_2023-11-07,19da8add-101e-4f4f-b17c-a6da6e2444c4
eu,vik-ing,3-users_lifewatch_by_group_kpi_2023-11-07,b31845f1-8aed-458a-a9b9-b567cbf7b420
br,mnufrj,3-users_lifewatch_by_group_kpi_2023-11-07,144ec112-98ca-4176-bb1c-3b1d48cc64a5
edu,tamug,3-users_lifewatch_by_group_kpi_2023-11-07,72892a5b-3bc0-4173-aa31-254b7708b741
mx,olaicmylunam,3-users_lifewatch_by_group_kpi_2023-11-07,28d4798b-71e2-4908-ac32-9cd6f2dbdb4c
ca,huntsmanmarine,3-users_lifewatch_by_group_kpi_2023-11-07,12f0cb64-76a2-4e5b-a113-4b463883e257
it,uniba,3-users_lifewatch_by_group_kpi_2023-11-07,80d10dff-32f8-489d-92d9-15af25933278
uk,sheffieldac,3-users_lifewatch_by_group_kpi_2023-11-07,a2257215-3281-47e0-9217-753b9f1fdc34
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,2c2b6015-b4e8-4573-8e34-7989185dc12e
de,ufz,3-users_lifewatch_by_group_kpi_2023-11-07,bf1a28f5-b2bc-4656-b36c-f9620c487c31
eu,eceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,a93a1821-6d9f-4f55-b48e-d82bedad865b
sc,sfa,3-users_lifewatch_by_group_kpi_2023-11-07,f71ec391-2fb9-408c-8aa0-7771c0963057
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6a228ce9-a189-4ff3-9526-67b5aebd90f3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,41686f82-1868-4fd9-acae-a313948b00d7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9fbae617-b869-43f4-81a4-54d5483c6ed2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b2775d9e-9587-4ee9-a6c0-a5c1e399d068
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,bb8de40a-0fe0-4265-a61e-8e4c2d101b62
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,8d03a3f2-4962-41ec-823d-f50d4be8af8b
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,204b0c82-ec11-4bfa-99bc-ea73457df038
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,fa87f011-e0e1-40da-ad14-10e00fffb5b6
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,0aa95bbf-1b2a-498d-8e10-9c5295141413
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,e0110cd9-bbcb-4278-a13e-e9f13b8ce986
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,06e286b8-cdf1-4b02-9471-70c02b811a05
it,inogs,3-users_lifewatch_by_group_kpi_2023-11-07,c159c522-67d1-4a30-9f83-5bc4fe0556b9
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,f6a2b45a-2260-44f8-a9c3-2f57dc5fdb13
uk,uclac,3-users_lifewatch_by_group_kpi_2023-11-07,cf291e90-8fd5-4aac-a65f-4c165ba5b5fe
br,ufpe,3-users_lifewatch_by_group_kpi_2023-11-07,d1948f7c-218d-462e-b814-7ef1fd5d3e62
gov,ecywa,3-users_lifewatch_by_group_kpi_2023-11-07,9365117a-92cf-48e9-8e69-fced1b7280b0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e078b518-42d8-49c6-b136-de19de954314
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,3e938911-0a7e-4943-a17a-6493e0efbac2
ee,ut,3-users_lifewatch_by_group_kpi_2023-11-07,32aa42fa-dd69-4b0b-a282-fd541e743786
uk,leicesterac,3-users_lifewatch_by_group_kpi_2023-11-07,a62f380b-cd8d-4793-9d15-f59c0d580d52
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b1728f2f-72c7-4334-a22d-5a03b39713b8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,374ab92d-ccf8-4cf0-a26c-6f3969d6d958
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,acb41664-34ea-4251-a9ff-8d6d1820f15a
net,laposte,3-users_lifewatch_by_group_kpi_2023-11-07,71260281-f84f-4c74-b515-05ab1ab65920
be_DISABLED,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,4a597d08-1373-4aae-bc73-66e4c93d4e41
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f2b82f23-0e06-4e04-b538-794e1507f30e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,3f37562d-5d8b-47b9-96c4-3db718fb8653
com,quiet-oceans,3-users_lifewatch_by_group_kpi_2023-11-07,e86e2836-9381-48fe-acf5-494f9963f505
nz,aucklanduniac,3-users_lifewatch_by_group_kpi_2023-11-07,465e488c-1166-46d3-85c6-87d8eeb8c538
de,uni-goettingen,3-users_lifewatch_by_group_kpi_2023-11-07,0366bac2-8d09-43bb-b9f3-50848dd67edd
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,005ff857-cdb1-4c60-8eef-f8104df6602a
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,64c36ff3-7f30-41c3-9e0c-d6b92eebb45f
br,yahoocom,3-users_lifewatch_by_group_kpi_2023-11-07,27e098e4-7af3-4984-a6c2-c825405eeb9f
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,6206b075-9af5-4e5c-a1ac-0da28a01559a
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,bacef616-0531-42a2-870c-5ae32cd571a6
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,61350e78-5221-4e25-98c7-1f80a1c27f49
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ff538159-0f17-4e39-88bf-41baf5ee1ca2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1144b877-e688-479b-88f6-27853c8c0be5
it,uniroma2,3-users_lifewatch_by_group_kpi_2023-11-07,04427cf4-779f-47c9-bc98-1b015164b59e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f697e7bc-63f0-4de7-a5af-97679db8a21e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b33115ab-68eb-4c10-9ed4-d009c8479f35
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,65beab55-eded-47bc-85e6-61ebce3bcb10
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7013052d-647e-4d12-b6b0-5148bc624e0a
uk,apemltdco,3-users_lifewatch_by_group_kpi_2023-11-07,ada5fa54-2b5a-4046-b794-adafd18b2b7f
be,biodiversity,3-users_lifewatch_by_group_kpi_2023-11-07,b50ecf08-2d3f-4348-96b5-b7bb93b9de57
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,88340cf0-e130-45f2-b9ce-4e870e41a02e
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,1224606a-0f7d-461a-b583-4e5256f6540f
uk,sheffieldac,3-users_lifewatch_by_group_kpi_2023-11-07,6498c3f0-737d-4c5b-a8a2-c49c02cf7502
at,plusac,3-users_lifewatch_by_group_kpi_2023-11-07,4ad4b2e7-4137-4e8d-9088-a53723410772
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,be573d3f-39af-49dc-85ff-52792d3e9346
uk,zoooxac,3-users_lifewatch_by_group_kpi_2023-11-07,e3f01b70-b272-448a-9fa0-46a4fd508926
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,02a1cdea-fad9-4374-bce4-a0509ff43727
au,csiro,3-users_lifewatch_by_group_kpi_2023-11-07,f5dee313-ed90-4d23-8393-1109816ff441
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,5be005f2-bac4-4da0-8f22-6e491f66862f
it,bagniliggia,3-users_lifewatch_by_group_kpi_2023-11-07,a4d6c51a-cea2-49b5-bb3e-fcd08720e06b
de,lanuvnrw,3-users_lifewatch_by_group_kpi_2023-11-07,cd9423d7-d674-4df0-8246-af819b594c6c
edu,berkeley,3-users_lifewatch_by_group_kpi_2023-11-07,ed2c39e6-203b-4de8-a9df-1d16f167f986
edu,uw,3-users_lifewatch_by_group_kpi_2023-11-07,2e219f37-cece-4497-a8c8-0935c485f562
com,outlook,3-users_lifewatch_by_group_kpi_2023-11-07,4a058102-1d77-41cd-9fc0-c3d182626808
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,18fda267-810b-4c94-8f32-ef68ab6d6998
at,sbgac,3-users_lifewatch_by_group_kpi_2023-11-07,0149a458-7103-453a-8626-f0838d28cf1f
nz,waikatoac,3-users_lifewatch_by_group_kpi_2023-11-07,4e29aaaf-b7c8-4c76-998a-00bb8b296928
my,usm,3-users_lifewatch_by_group_kpi_2023-11-07,7c734e2b-56c4-4ff7-be51-dc49bd68d83a
dk,snmku,3-users_lifewatch_by_group_kpi_2023-11-07,1aa8edf4-0f59-4634-91bb-94834564a2d3
uk,basac,3-users_lifewatch_by_group_kpi_2023-11-07,bd341c05-3a87-4252-a662-22080e4f52ae
uk,hullac,3-users_lifewatch_by_group_kpi_2023-11-07,d013ffee-0dd3-4788-80b9-c20e6696686a
de,awi,3-users_lifewatch_by_group_kpi_2023-11-07,ea24cce2-16e9-4e53-94d5-f06a7c10c391
com,ymail,3-users_lifewatch_by_group_kpi_2023-11-07,66ef586c-6996-47af-ba0d-12755ca55a02
is,hafogvatn,3-users_lifewatch_by_group_kpi_2023-11-07,768e25d4-eae9-4dbb-b261-31c6e61a32b0
uk,iozac,3-users_lifewatch_by_group_kpi_2023-11-07,d336b485-7e6a-432f-b448-6cbc37008c10
org,fieldmuseum,3-users_lifewatch_by_group_kpi_2023-11-07,b42b2970-514b-4150-a5ad-a6adf90ad507
uk,studentsplymouthac,3-users_lifewatch_by_group_kpi_2023-11-07,9f18f9cc-bf9a-4305-9042-d6924df5b102
uk,nocsotonac,3-users_lifewatch_by_group_kpi_2023-11-07,fd350c8d-e161-4d88-8806-1d4b2a10ba44
uk,sotonac,3-users_lifewatch_by_group_kpi_2023-11-07,576bd40c-1e06-44e6-9103-2f95f896c9fc
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,49fe76c9-2576-4740-a10e-e80befa9a199
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,3f1837f2-f28a-4895-88c0-2b14429d37dc
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,cb123b12-4c58-41cd-b4f2-157174b2edaf
edu,ucsd,3-users_lifewatch_by_group_kpi_2023-11-07,9fa11cd5-ea1e-4488-a50b-da60efb03831
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,08ecac62-6974-4c97-9fe9-ce065bd31361
au,csiro,3-users_lifewatch_by_group_kpi_2023-11-07,178d458e-0862-427d-b5cc-caa831315f60
uk,bangorac,3-users_lifewatch_by_group_kpi_2023-11-07,6c49171e-b8f8-493a-bbbd-7e7ec9bf4bc0
pt,ua,3-users_lifewatch_by_group_kpi_2023-11-07,282d0193-d76a-4efd-8f70-dd6d5f7f9b84
jm,isaorg,3-users_lifewatch_by_group_kpi_2023-11-07,382cc019-cd6d-460c-aca1-d728b9631887
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,4644d929-f900-4223-bda9-db84c9545349
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,a871334c-2eee-4516-878b-10766acc17dc
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,effa2905-146c-47dc-8f0b-bc724b8e9fe7
uk,studentsplymouthac,3-users_lifewatch_by_group_kpi_2023-11-07,2c3601fe-a4b0-435d-878c-2c7dbb1805e0
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,0c7aa310-5495-4e3c-a9ca-73d600d20efa
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,f19bd281-a6f1-4a69-a454-99305e1841eb
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,24abad1e-996a-44d4-9480-307b213184b5
fr,free,3-users_lifewatch_by_group_kpi_2023-11-07,69d31b72-ffd1-4db2-9292-cb02622f05d4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1cdc418f-1a4e-44ad-9757-e65534b45691
ec,fcdarwinorg,3-users_lifewatch_by_group_kpi_2023-11-07,101174ca-85e1-486d-9a77-48208815c182
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,eae61c8c-9ff6-4a01-8ca1-f45234c7fe26
uk,zoooxac,3-users_lifewatch_by_group_kpi_2023-11-07,2bdd5b9e-5d7b-494f-bce1-9353d336cbf1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ef868904-782e-4891-849a-5b9ffd2d5b5b
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,79ac16a5-1a71-40e9-a944-92d7e3a7969f
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,88856c04-5973-4217-bb19-eab2344a7a30
au,anuedu,3-users_lifewatch_by_group_kpi_2023-11-07,4ad40326-9e62-4c68-9f67-d9ca0d2fd504
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f2d2b00a-8960-4ad4-9dff-7c9f3a72b8f1
de,uni-hamburg,3-users_lifewatch_by_group_kpi_2023-11-07,b68ddf24-6318-4c83-884e-871c91b96c3e
de,evolutionuni-bonn,3-users_lifewatch_by_group_kpi_2023-11-07,1eb3f43f-a30c-455a-b3d4-dd327d7829ce
uk,sheffieldac,3-users_lifewatch_by_group_kpi_2023-11-07,8b9dc22f-0174-4e0f-b272-044a5876ccac
de,marilim,3-users_lifewatch_by_group_kpi_2023-11-07,185b409d-d79f-45f3-857a-3cef73f308f8
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,b1014592-6987-48e1-a541-94738bf83d4d
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,3fd217e8-02a0-4b4f-bfb0-189851ddb777
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1b47b2a1-15be-4716-a900-8f79da425f3b
uk,hotmailco,3-users_lifewatch_by_group_kpi_2023-11-07,fb875689-daee-4f4f-9162-cf903e85eeb9
com,meiobenthos,3-users_lifewatch_by_group_kpi_2023-11-07,03da2b16-8b6a-41c8-8202-dc414724d152
uk,mbaac,3-users_lifewatch_by_group_kpi_2023-11-07,62700d00-2eb1-4da0-bfd9-e7ca044dd4d9
com,qq,3-users_lifewatch_by_group_kpi_2023-11-07,2e0ce4aa-3420-4c2f-8e41-df053803bb48
com,live,3-users_lifewatch_by_group_kpi_2023-11-07,eddf0f70-69f0-43b0-af6c-869b9c92faa1
jp,jamstecgo,3-users_lifewatch_by_group_kpi_2023-11-07,3ac7e32f-df46-4261-8bb8-6f541839bfc2
